,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
150,433.37751823032676,668.552595302276,714.2345267662631,915.4344825459418,-0.07043721323430535,-0.09881209811123512,0.06562849976142585,0.0688151667149088,0.021349332533683218,-0.00869744447514018,0.005266353730972063,-0.001961260466156635
151,420.84716350259316,674.7420401380397,709.3967574572524,926.6131617460888,-0.05242701990195158,-0.07702733236955892,0.06594252173083319,0.06916831875780002,0.020764968450842778,-0.00918055498802912,0.005486074620439733,-0.001919345497003561
152,406.07452587320006,684.3531048222584,701.546351093869,939.6251410550389,-0.03454429973276724,-0.05537762936840204,0.06637838288630873,0.06961241377766697,0.020231398451147863,-0.009635372632605003,0.005734088274622257,-0.0018259415336181965
153,389.09750289974056,697.3261471819382,690.7358999367337,954.4395728259988,-0.01678681993490603,-0.033861007591714495,0.06693404191455074,0.07014569268004152,0.01974736138134303,-0.01006354504563478,0.006009915669980765,-0.0016819500915392028
154,369.9974678474739,713.5183416430131,677.0920421757543,970.9912711781334,0.0008507808864660349,-0.012472101277338658,0.06760449143805508,0.07076426896286542,0.019310314385564065,-0.01046721452964603,0.006312625526499061,-0.0014895751297731813
155,348.87111406243196,732.7557368700727,660.7691956566224,989.2030762552126,0.018375226444734452,0.008795997932983919,0.06838349841975049,0.07146335973251837,0.018917247009463657,-0.010848635756350592,0.006641144481059151,-0.0012515052790768768
156,325.8204264881403,754.8567015417934,641.9285279751756,1008.9934668392623,0.0357938204883535,0.02995091675218763,0.06926437745283068,0.07223780387761929,0.01856505300148547,-0.011210053730212189,0.0069943420219398,-0.0009705315245826308
157,300.9522182186153,779.6380974311046,620.7322613209136,1030.2765458737067,0.053114201834128856,0.05100072955420567,0.07024021481740148,0.07308219730195294,0.018250634220247502,-0.011553708642883492,0.007371007478559199,-0.0006494355402168312
158,277.1782304762269,803.7273343034901,600.0991761075848,1050.5943819570814,0.07431860005864349,0.06825044869800388,0.07118597144458869,0.07389407641135257,0.0179576353654483,-0.01186521305479494,0.007729263726906439,-0.0003348050804588121
159,252.54141411277504,829.1941078930242,578.2503993086266,1071.6132015301562,0.09547567877801781,0.08544918937182458,0.0721794627202201,0.0747391920605825,0.017690968939863494,-0.012163557479502297,0.008098233756234207,9.696328322917983e-07
160,227.15840440570827,855.8490392805328,555.3532259930508,1093.238453165078,0.1165933291608085,0.1026052794484163,0.07321353108741427,0.07561211893329355,0.01744801188515737,-0.012449971589533353,0.008476523164404169,0.0003550203444686841
161,201.1204546788448,883.5717299904,531.5127884287851,1115.3941497462122,0.13767733222116907,0.1197249036406714,0.07428317052422152,0.0765087735671195,0.017227191294582826,-0.012725480224241548,0.008862919349752677,0.0007256451048813116
162,174.52360444504706,912.2357761175018,506.83944420555224,1138.0002980762158,0.15873361697533578,0.1368143769280371,0.07538319730151936,0.0774249647074233,0.017026802626897597,-0.012991197554405351,0.009256141379387685,0.001111054053106967
